country_code,iata,latitude,longitude
US,MOP,43.6217,-84.7375
US,MQT,46.3536,-87.3954
US,MTC,42.6135,-82.8369
US,NLE,41.8359,-86.2252
US,OSC,44.4516,-83.3941
US,PHN,42.911,-82.5289
US,PLN,45.5709,-84.7967
US,PTK,42.6655,-83.4201
US,RCT,43.9,-85.5167
US,TVC,44.7414,-85.5822
US,TZC,43.4588,-83.4455
US,WBK,44.2448,-84.1798
US,WBR,43.7226,-85.5041
US,AEL,43.6815,-93.3672
US,AUM,43.665,-92.9334
US,AXN,45.8663,-95.3947
US,BBB,45.3319,-95.6506
US,BDE,48.7284,-94.6122
US,BJI,47.5094,-94.9337
US,BRD,46.3983,-94.1381
US,CKN,47.8417,-96.6216
US,DLH,46.8421,-92.1936
US,DTL,46.8252,-95.8857
US,EVM,47.4251,-92.4985
US,FBL,44.3284,-93.3125
US,FCM,44.8272,-93.4571
US,FFM,46.2844,-96.1567
US,FRM,43.6439,-94.4156
US,GPZ,47.2111,-93.5098
US,GRM,47.8383,-90.3829
US,HIB,47.3866,-92.839
US,ILL,45.1177,-95.1304
US,INL,48.5662,-93.4031
US,LYU,47.8245,-91.8307
US,MIC,45.062,-93.3539
US,MJQ,43.65,-94.9867
US,MKT,44.2216,-93.9187
US,MML,44.4505,-95.8219
US,MOX,45.5704,-95.9684
US,MSP,44.882,-93.2218
US,MVE,44.9691,-95.7103
US,MWM,43.9134,-95.1094
US,NSL,43.9868,-95.7826
US,ONA,44.0772,-91.7083
US,OTG,43.6559,-95.584
US,OWA,44.1234,-93.2606
US,PKD,46.9006,-95.0731
US,ROX,48.856,-95.697
US,RRT,48.9414,-95.3484
US,RST,43.9083,-92.5
US,RWF,44.5472,-95.0823
US,STC,45.5466,-94.0599
US,STP,44.9345,-93.06
US,SYN,44.4755,-93.0163
US,TVF,48.0657,-96.185
US,ULM,44.3196,-94.5023
US,BIX,30.4104,-88.9244
US,CBM,33.6438,-88.4438
US,CKM,34.2997,-90.5123
US,CRX,34.915,-88.6035
US,DXE,32.4387,-90.1031
US,GLH,33.4829,-90.9856
US,GPT,30.4073,-89.0701
US,GTR,33.4503,-88.5914
US,GWO,33.4943,-90.0847
US,HBG,31.2648,-89.2528
US,HEZ,31.6137,-91.2973
US,HKS,32.3345,-90.2222
US,JAN,32.3112,-90.0759
US,LMS,33.1462,-89.0625
US,LUL,31.6726,-89.1722
US,MCB,31.1785,-90.4719
US,MEI,32.3326,-88.7519
US,MMS,34.2315,-90.2896
US,OLV,34.9787,-89.7869
US,OSX,33.09,-89.5409
US,PCU,30.786,-89.5045
US,PGL,30.4628,-88.5292
US,PIB,31.4671,-89.3371
US,RFK,32.9549,-90.8459
US,TUP,34.2681,-88.7699
US,UBS,33.4654,-88.3803
US,UOX,34.3843,-89.5368
US,UTM,34.681,-90.3467
US,VKS,32.2393,-90.9284
US,AIZ,38.096,-92.5495
US,BKG,36.5321,-93.2005
US,BUM,38.2898,-94.3401
US,CGI,37.2253,-89.5708
US,COU,38.8181,-92.2196
US,DMO,38.7074,-93.1759
US,EOS,36.8065,-94.391
US,FAM,37.7611,-90.4286
US,IRK,40.0935,-92.5449
US,JEF,38.5912,-92.1561
US,JLN,37.1518,-94.4983
US,KNK,59.4332,-154.804
US,KNT,36.2259,-90.0366
US,MAW,36.6006,-89.9922
US,MBY,39.4639,-92.427
US,MCI,39.2976,-94.7139
US,MHL,39.0958,-93.2029
US,MKC,39.1232,-94.5928
US,NVD,37.853,-94.3045
US,OSB,38.1142,-92.6826
US,PLK,36.6259,-93.2289
US,POF,36.7739,-90.3249
US,SGF,37.2457,-93.3886
US,SIK,36.8989,-89.5618
US,STJ,39.7719,-94.9097
US,STL,38.7487,-90.37
US,SUS,38.6621,-90.652
US,SZL,38.7303,-93.5479
US,TBN,37.7416,-92.1407
US,TRX,40.0836,-93.5908
US,VIH,38.1274,-91.7695
US,VRS,38.4278,-92.8752
US,BDX,45.4725,-105.454
US,BIL,45.8077,-108.543
US,BTM,45.9548,-112.497
US,BZN,45.7775,-111.153
US,CTB,48.6084,-112.376
US,DLN,45.2554,-112.553
US,DRU,46.6208,-113.205
US,FCA,48.3105,-114.256
US,GDV,47.1387,-104.807
US,GGW,48.2125,-106.615
US,GTF,47.482,-111.371
US,HLN,46.6068,-111.983
US,HVR,48.543,-109.762
US,JDN,47.3288,-106.953
US,LVM,45.6994,-110.448
US,LWT,47.0493,-109.467
US,MLK,48.3669,-107.919
US,MLS,46.428,-105.886
US,MSO,46.9163,-114.091
US,OLF,48.0945,-105.575
US,PWD,48.7903,-104.534
US,RPX,46.4751,-108.541
US,SBX,48.5407,-111.871
US,SDY,47.7069,-104.193
US,THM,47.5735,-115.281
US,WYS,44.6884,-111.118
US,AHF,40.3395,-99.9065
US,AIA,42.0532,-102.804
US,ANW,42.5792,-99.993
US,BBW,41.4365,-99.6422
US,BFF,41.874,-103.596
US,BIE,40.3013,-96.7541
US,BUB,41.7767,-99.1497
US,CDR,42.8376,-103.095
US,EAR,40.727,-99.0068
US,EPG,40.8675,-96.11
US,FBY,40.183,-97.1693
US,FET,41.4491,-96.5202
US,GRI,40.9675,-98.3096
US,GRN,42.806,-102.175
US,HDE,40.4521,-99.3365
US,HSI,40.6053,-98.4279
US,IML,40.5093,-101.621
US,LBF,41.1262,-100.684
US,LNK,40.851,-96.7592
US,LXN,40.791,-99.7773
US,MCK,40.2063,-100.592
US,MHN,42.0422,-101.059
US,MIQ,41.195,-96.1148
US,OFF,41.1183,-95.9125
US,OFK,41.9855,-97.4351
US,OGA,41.1195,-101.77
US,OKS,41.401,-102.355
US,OLU,41.448,-97.3426
US,ONL,42.4699,-98.6881
US,SCB,41.6103,-96.6299
US,SNY,41.1013,-102.985
US,VTN,42.8578,-100.548
US,ASQ,39.468,-117.195
US,BAM,40.599,-116.874
US,BLD,35.9475,-114.861
US,BTY,36.8611,-116.787
US,CSN,39.1922,-119.734
US,DRA,36.6194,-116.033
US,EKO,40.8249,-115.792
US,ELY,39.2997,-114.842
US,EUE,39.6042,-116.005
US,EYR,39.0041,-119.158
US,FLX,39.4991,-118.749
US,GAB,38.9241,-117.959
US,HSH,35.9728,-115.134
US,HTH,38.5444,-118.634
US,INS,36.5872,-115.673
US,KPT,41.976,-114.658
US,LAS,36.0801,-115.152
US,LOL,40.0664,-118.565
US,LSV,36.2362,-115.034
US,LWL,41.1171,-114.922
US,MEV,39.0003,-119.751
US,MFH,36.835,-114.055
US,NFL,39.4166,-118.701
US,RNO,39.4991,-119.768
US,TPH,38.0602,-117.087
US,UCC,36.9458,-116.038
US,VGT,36.2107,-115.194
US,WMC,40.8966,-117.806
US,XSD,37.7988,-116.781
US,AFN,42.8051,-72.003
US,ASH,42.7817,-71.5148
US,BML,44.5754,-71.1759
US,CNH,43.3704,-72.3687
US,CON,43.2027,-71.5023
US,EEN,42.8984,-72.2708
US,ERR,44.7925,-71.1642
US,HIE,44.3676,-71.5445
US,LCI,43.5727,-71.4189
US,LEB,43.6261,-72.3042
US,MHT,42.9326,-71.4357
US,NWH,40.4625,-74.3306
US,PSM,43.0779,-70.8233
US,ACY,39.4576,-74.5772
US,BLM,40.1869,-74.1249
US,CDW,40.8752,-74.2814
US,EWR,40.6925,-74.1686
US,JVI,40.5244,-74.5984
US,LDJ,40.6174,-74.2446
US,LLY,39.9429,-74.8457
US,MIV,39.3678,-75.0722
US,MJX,39.9275,-74.2924
US,MMU,40.7994,-74.4149
US,NEL,40.0333,-74.3533
US,PCT,40.3992,-74.6589
US,TEB,40.8501,-74.0608
US,TTN,40.2767,-74.8135
US,WRI,40.0156,-74.5917
US,WWD,39.0085,-74.9083
US,ABQ,35.0402,-106.609
US,ALM,32.8399,-105.991
US,ATS,32.8525,-104.468
US,AXX,36.422,-105.29
US,CAO,36.4462,-103.167
US,CNM,32.3375,-104.263
US,CVN,34.4251,-103.079
US,CVS,34.3828,-103.322
US,DMN,32.2623,-107.721
US,ESO,36.03,-106.046
US,FMN,36.7412,-108.23
US,FSU,34.4834,-104.217
US,GNT,35.1673,-107.902
US,GUP,35.5111,-108.789
US,HBB,32.7668,-103.209
US,HMN,32.8525,-106.107
US,HOB,32.6875,-103.217
US,LAM,35.8798,-106.269
US,LRU,32.2894,-106.922
US,LSB,32.3335,-108.692
US,LVS,35.6542,-105.142
US,ONM,34.024,-106.898
US,ROW,33.3016,-104.531
US,RTN,36.7415,-104.502
US,RUI,33.4628,-105.535
US,SAF,35.6171,-106.089
US,SVC,32.6365,-108.156
US,TCC,35.1828,-103.603
US,TCS,33.2369,-107.272
US,TSM,36.4582,-105.672
US,WSD,32.3415,-106.403
US,ALB,42.7483,-73.8017
US,ART,43.9919,-76.0217
US,AXB,44.312,-75.9003
US,BGM,42.2087,-75.9798
US,BUF,42.9405,-78.7322
US,COP,42.6292,-74.891
US,CTO,40.9151,-72.7919
US,CTX,42.5926,-76.2149
US,DKK,42.4933,-79.272
US,DSV,42.5709,-77.7131
US,ELM,42.1599,-76.8916
US,ELZ,42.1095,-77.99
US,FID,41.2513,-72.0316
US,FOK,40.8437,-72.6318
US,FRG,40.7288,-73.4134
US,GFL,43.3412,-73.6103
US,HCC,42.2913,-73.7103
US,HPN,41.067,-73.7076
US,HTO,40.9596,-72.2518
US,IAG,43.1073,-78.9462
US,ISP,40.7952,-73.1002
US,ITH,42.491,-76.4584
US,JFK,40.6397,-73.7789
US,JHW,42.1534,-79.258
US,LGA,40.775,-73.875
US,LKP,44.2645,-73.9619
US,MGJ,41.51,-74.2646
US,MSS,44.9358,-74.8456
US,MSV,41.7016,-74.795
US,MTP,41.0765,-71.9208
US,OGS,44.6819,-75.4655
US,OIC,42.5666,-75.5241
US,OLE,42.2422,-78.3716
US,ONH,42.5247,-75.0644
US,PBG,44.6509,-73.4681
US,POU,41.6266,-73.8842
US,RME,43.2338,-75.407
US,ROC,43.1189,-77.6724
US,RSX,44.9917,-73.3635
US,SCH,42.8525,-73.9289
US,SLK,44.3853,-74.2062
US,SWF,41.5042,-74.1047
US,SXY,42.3026,-75.416
US,SYR,43.1112,-76.1063
US,WSH,40.8219,-72.8694
US,AVL,35.4362,-82.5418
US,CLT,35.214,-80.9431
US,CTZ,34.9756,-78.3646
US,DUF,36.2535,-75.7885
US,ECG,36.2606,-76.1746
US,EDE,36.0277,-76.5671
US,EWN,35.073,-77.0429
US,FAY,34.9912,-78.8803
US,FBG,35.1318,-78.9367
US,FFA,36.0182,-75.6713
US,GSB,35.3394,-77.9606
US,GSO,36.0978,-79.9373
US,HFF,35.0363,-79.4978
US,HKY,35.7411,-81.3895
US,HNC,35.2328,-75.6178
US,IKB,36.2228,-81.0983
US,ILM,34.2706,-77.9026
US,INT,36.1337,-80.222
US,ISO,35.3314,-77.6088
US,LBT,34.6099,-79.0594
US,LFN,36.0233,-78.3303
US,MEO,35.919,-75.6955
US,MRN,35.8202,-81.6114
US,MXE,34.7919,-79.3658
US,OAJ,34.8292,-77.6121
US,OCW,35.5705,-77.0498
US,PGV,35.6352,-77.3853
US,POB,35.1709,-79.0145
US,QWG,35.2138,-80.6701
US,RDU,35.8776,-78.7875
US,RWI,35.8563,-77.8919
US,RZZ,36.4395,-77.7093
US,SOP,35.2374,-79.3912
US,SRW,35.6459,-80.5203
US,SVH,35.7653,-80.9539
US,USA,35.3878,-80.7091
US,ASY,46.0239,-99.3526
US,BIS,46.7727,-100.746
US,BWM,46.1655,-103.301
US,DIK,46.7974,-102.802
US,DVL,48.1142,-98.9088
US,FAR,46.9207,-96.8158
US,GFK,47.9493,-97.1761
US,ISN,48.1779,-103.642
US,JMS,46.9297,-98.6782
US,MIB,48.4156,-101.358
US,MOT,48.2594,-101.28
US,PMB,48.9425,-97.2408
US,RDR,47.9611,-97.4012
US,VEX,48.3805,-102.898
US,WAH,46.2441,-96.6074
US,XWA,48.2597,-103.751
US,AKC,41.0375,-81.4669
US,AOH,40.7069,-84.0267
US,ATO,39.211,-82.2314
US,AXV,40.4934,-84.2989
US,BJJ,40.8748,-81.8883
US,BKL,41.5175,-81.6833
US,CAK,40.9161,-81.4422
US,CGF,41.5651,-81.4864
US,CLE,41.4117,-81.8498
US,CMH,39.998,-82.8919
US,DAY,39.9024,-84.2194
US,DFI,41.3375,-84.4288
US,FDY,41.0135,-83.6687
US,FFO,39.8261,-84.0483
US,GQQ,40.7534,-82.7238
US,HAO,39.3638,-84.522
US,HTW,38.4193,-82.4943
US,ILN,39.4279,-83.7921
US,JFN,41.778,-80.6955
US,LCK,39.8138,-82.9278
US,LNN,41.684,-81.3897
US,LUK,39.1033,-84.4186
US,MFD,40.8214,-82.5166
US,MGY,39.589,-84.2249
US,MNN,40.6162,-83.0635
US,MWO,39.531,-84.3953
US,OSU,40.0798,-83.073
US,OXD,39.5023,-84.7844
US,PHD,40.4709,-81.4197
US,PMH,38.8405,-82.8473
US,SGH,39.8403,-83.8402
US,SKY,41.4333,-82.6522
US,TDZ,41.5649,-83.4823
US,TOL,41.5868,-83.8078
US,YNG,41.2607,-80.6791
US,ZZV,39.9444,-81.8921
US,ADM,34.303,-97.0196
US,ADT,34.8043,-96.6713
US,AHD,34.147,-97.1227
US,ATE,34.1926,-95.6499
US,AXS,34.698,-99.3385
US,BVO,36.7625,-96.0112
US,BWL,36.7959,-97.317
US,CHK,35.0974,-97.9677
US,CKA,36.7439,-98.1231
US,CLK,35.5383,-98.9327
US,CSM,35.3398,-99.2005
US,CUH,35.9499,-96.7731
US,DUA,33.9423,-96.3945
US,DUC,34.4709,-97.9599
US,ELK,35.4308,-99.3943
US,END,36.3392,-97.9165
US,FDR,34.352,-98.9839
US,FSI,34.6498,-98.4022
US,GAG,36.2955,-99.7764
US,GOK,35.8498,-97.4156
US,GUY,36.6851,-101.508
US,HBR,34.9913,-99.0513
US,HUJ,34.0348,-95.5419
US,LAW,34.5677,-98.4166
US,LTS,34.6671,-99.2667
US,MIO,36.9092,-94.8875
US,MKO,35.6565,-95.3667
US,MLC,34.8824,-95.7835
US,NRI,36.5776,-94.8619
US,OKC,35.3931,-97.6007
US,OKM,35.6681,-95.9487
US,OUN,35.2456,-97.4721
US,PNC,36.732,-97.0998
US,PWA,35.5342,-97.6471
US,RKR,35.0216,-94.6213
US,RVS,36.0396,-95.9846
US,SNL,35.3579,-96.9428
US,SUD,35.7896,-96.6557
US,SWO,36.1612,-97.0857
US,TIK,35.4147,-97.3866
US,TUL,36.1984,-95.8881
US,WDG,36.3792,-97.7911
US,WWR,36.438,-99.5227
US,AHM,42.1903,-122.661
US,AST,46.158,-123.879
US,BDY,43.0865,-124.408
US,BKE,44.8373,-117.809
US,BNO,43.5919,-118.955
US,BOK,42.0746,-124.29
US,CHZ,42.5794,-121.879
US,CVO,44.4972,-123.29
US,CZK,45.6769,-121.879
US,DLS,45.6185,-121.167
US,EUG,44.1246,-123.212
US,FMU,43.9828,-124.111
US,GOL,42.4134,-124.424
US,GTP,42.5101,-123.388
US,HES,45.8282,-119.259
US,HIO,45.5404,-122.95
US,JDA,44.4042,-118.963
US,LGD,45.2902,-118.007
US,LKV,42.1611,-120.399
US,LMT,42.1561,-121.733
US,MDJ,44.6702,-121.155
US,MFR,42.3742,-122.873
US,ONO,44.0205,-117.014
US,ONP,44.5804,-124.058
US,OTH,43.4171,-124.246
US,OTK,45.4182,-123.814
US,PDT,45.6951,-118.841
US,PDX,45.5887,-122.598
US,PFC,45.1998,-123.962
US,PRZ,44.287,-120.904
US,RBG,43.2388,-123.356
US,RDM,44.2541,-121.15
US,REO,42.5777,-117.885
US,SLE,44.9095,-123.003
US,SUO,43.8763,-121.453
US,TTD,45.5494,-122.401
US,ABE,40.6521,-75.4408
US,AGC,40.3544,-79.9302
US,AOO,40.2964,-78.32
US,AVP,41.3385,-75.7234
US,BBX,40.1375,-75.2651
US,BFD,41.8031,-78.6401
US,BFP,40.7725,-80.3914
US,BTP,40.7769,-79.9497
US,CTH,39.979,-75.8655
US,DUJ,41.1783,-78.8987
US,DYL,40.333,-75.1223
US,ERI,42.0831,-80.1739
US,ESP,41.0358,-75.1606
US,FKL,41.3779,-79.8604
US,GTY,39.8409,-77.2742
US,HAR,40.2171,-76.8515
US,HZL,40.9868,-75.9949
US,IDI,40.6322,-79.1055
US,IPT,41.2418,-76.9211
US,JST,40.3161,-78.8339
US,LBE,40.2759,-79.4048
US,LHV,41.1356,-77.4223
US,LNS,40.1217,-76.2961
US,MDT,40.1935,-76.7634
US,MEJ,41.6265,-80.2147
US,MPO,41.1375,-75.3789
US,MUI,40.4348,-76.5694
US,PHL,39.8719,-75.2411
US,PIT,40.4915,-80.2329
US,PNE,40.0819,-75.0106
US,PSB,40.8835,-78.0863
US,PSQ,39.859,-75.2996
US,PTW,40.2396,-75.5567
US,RDG,40.3785,-75.9652
US,RED,40.6774,-77.6268
US,SCE,40.8493,-77.8487
US,SEG,40.8206,-76.8639
US,STQ,41.4125,-78.5026
US,THV,39.917,-76.873
US,UKT,40.4352,-75.3819
US,WAY,39.9001,-80.1331
US,WBW,41.2972,-75.8512
US,WSG,40.1365,-80.2902
US,BID,41.1681,-71.5778
US,NCO,41.5971,-71.4121
US,NPT,41.5324,-71.2815
US,PVD,41.7326,-71.4204
US,SFZ,41.9208,-71.4914
US,WST,41.3496,-71.8034
US,AIK,33.6494,-81.685
US,AND,34.4946,-82.7094
US,BFT,32.4122,-80.6344
US,BNL,33.2578,-81.3883
US,BTN,34.6217,-79.7344
US,CAE,33.9388,-81.1195
US,CDN,34.2836,-80.5649
US,CEU,34.6719,-82.8865
US,CHS,32.8986,-80.0405
US,CRE,33.8117,-78.7239
US,CUB,33.9705,-80.9952
US,DLL,34.4491,-79.3686
US,FLO,34.1854,-79.7239
US,GDC,34.7583,-82.3764
US,GGE,33.3117,-79.3196
US,GMU,34.8479,-82.35
US,GRD,34.2487,-82.1591
US,GSP,34.8957,-82.2189
US,HCW,34.7129,-79.957
US,HHH,32.2244,-80.6975
US,HVS,34.4031,-80.1192
US,MMT,33.9208,-80.8013
US,MYR,33.6797,-78.9283
US,OGB,33.4568,-80.8595
US,RBW,32.921,-80.6406
US,RKH,34.9878,-81.0572
US,SSC,33.9727,-80.4706
US,USC,40.2249,-83.3519
US,ABR,45.4491,-98.4218
US,ATY,44.914,-97.1547
US,BKX,44.3048,-96.8169
US,CTK,43.3089,-96.571
US,FSD,43.582,-96.7419
US,HON,44.3852,-98.2285
US,LEM,45.9187,-102.106
US,LQK,34.81,-82.7029
US,MBG,45.5465,-100.408
US,MHE,43.7748,-98.0386
US,PHP,44.0486,-101.599
US,PIR,44.3827,-100.286
US,RAP,44.0453,-103.057
US,RCA,44.145,-103.104
US,SPF,44.4803,-103.783
US,TTO,45.8152,-97.7431
US,XMD,44.016,-97.0859
US,XPR,43.0225,-102.511
US,YKN,42.9167,-97.3859
US,APT,35.0607,-85.5853
US,BNA,36.1245,-86.6782
US,CHA,35.0353,-85.2038
US,CKV,36.6219,-87.415
US,CSV,35.9513,-85.085
US,FYM,35.0597,-86.564
US,GCY,36.193,-82.8151
US,GHM,35.8374,-87.4454
US,GKT,35.8578,-83.5287
US,MEM,35.0424,-89.9767
US,MKL,35.5999,-88.9156
US,MMI,35.3973,-84.5626
US,MOR,36.1795,-83.3752
US,MQY,36.009,-86.5201
US,MRC,35.5541,-87.1789
US,NQA,35.3567,-89.8703
US,PHT,36.3382,-88.3829
US,RKW,35.9223,-84.6897
US,RNC,35.6987,-85.8438
US,SYI,35.5601,-86.4425
US,THA,35.3801,-86.2464
US,TRI,36.4752,-82.4074
US,TYS,35.811,-83.994
US,UCY,36.3818,-88.9854
US,UOS,35.2051,-85.8981
US,ABI,32.4113,-99.6819
US,ACT,31.6113,-97.2305
US,ADS,32.9686,-96.8364
US,AFW,32.9876,-97.3188
US,ALE,30.3842,-103.684
US,ALI,27.7409,-98.0269
US,AMA,35.2194,-101.706
US,ASL,32.5205,-94.3078
US,AUS,30.1945,-97.6699
US,,29.703,-98.0411
US,BBC,28.9733,-95.8635
US,BBD,31.1793,-99.3239
US,BGD,35.7009,-101.394
US,BIF,31.8495,-106.38
US,BKD,32.719,-98.891
US,BMT,30.0707,-94.2158
US,BPT,29.9508,-94.0207
US,BRO,25.9068,-97.4259
US,BWD,31.7936,-98.9565
US,BZT,28.9822,-95.5797
US,CCG,31.4151,-102.363
US,CDS,34.4338,-100.288
US,CFD,30.7157,-96.3314
US,CLL,30.5886,-96.3638
US,CNW,31.6378,-97.0741
US,COM,31.8411,-99.4036
US,COT,28.4567,-99.2203
US,CRP,27.7704,-97.5012
US,CRS,32.0281,-96.4006
US,CUX,27.7218,-97.5121
US,CXO,30.3518,-95.4145
US,CZT,28.5222,-99.8236
US,DAL,32.8471,-96.8518
US,DFW,32.8968,-97.038
US,DHT,36.0226,-102.547
US,DLF,29.3595,-100.778
US,DRT,29.3742,-100.927
US,DWH,30.0618,-95.5528
US,DYS,32.4208,-99.8546
US,EFD,29.6073,-95.1588
US,EGP,28.8572,-100.512
US,ELA,29.6006,-96.3219
US,ELP,31.8072,-106.378
US,ERV,29.9767,-99.0857
US,ETN,32.4135,-98.8098
US,EVA,30.321,-94.0735
US,FST,30.9157,-102.916
US,FTW,32.8198,-97.3624
US,FWH,32.7692,-97.4415
US,GGG,32.384,-94.7115
US,GLE,33.6514,-97.197
US,GLS,29.2653,-94.8604
US,GRK,31.0672,-97.8289
US,GVT,33.0678,-96.0653
US,HCA,32.2126,-101.522
US,HLR,31.1387,-97.7145
US,HOU,29.6454,-95.2789
US,HPY,29.7861,-94.9527
US,HRL,26.2285,-97.6544
US,HTV,30.7469,-95.5872
US,IAH,29.9844,-95.3414
US,ILE,31.0858,-97.6865
US,INK,31.7796,-103.201
US,IRB,30.9057,-101.892
US,IWS,29.8182,-95.6726
US,JAS,30.8857,-94.0349
US,JCT,30.5113,-99.7635
US,JCY,30.2518,-98.6225
US,JKV,31.8693,-95.2174
US,KIP,33.8578,-98.4904
US,LBB,33.6636,-101.823
US,LFK,31.234,-94.75
US,LJN,29.1086,-95.4621
US,LRD,27.5438,-99.4616
US,MAF,31.9425,-102.202
US,MDD,32.0365,-102.101
US,MFE,26.1758,-98.2386
US,MGI,28.323,-96.464
US,MIF,31.5825,-102.909
US,MPS,32.8981,-79.7828
US,MRF,30.3711,-104.018
US,MWL,32.7816,-98.0602
US,NGP,27.6926,-97.2911
US,NGW,27.7027,-97.4389
US,NIR,28.3624,-97.6619
US,NQI,27.5072,-97.8097
US,OCH,31.578,-94.7095
US,ONY,33.3522,-98.7915
US,OZA,30.7353,-101.203
US,PEQ,31.3824,-103.511
US,PNX,33.7141,-96.6737
US,PPA,35.613,-100.996
US,PRX,33.6366,-95.4508
US,PSN,31.7797,-95.7063
US,PSX,28.7275,-96.251
US,PVW,34.1681,-101.717
US,RBD,32.6809,-96.8682
US,RCK,30.6316,-96.9897
US,REE,33.5903,-102.037
US,RFG,28.2886,-97.318
US,RGR,32.4526,-98.6828
US,RKP,28.0868,-97.0446
US,RND,29.5297,-98.2789
US,SAT,29.5337,-98.4698
US,SEP,32.2153,-98.1777
US,SGR,29.6223,-95.6565
US,SJT,31.3577,-100.496
US,SKF,29.3842,-98.5811
US,SLR,33.1598,-95.6211
US,SNK,32.6934,-100.95
US,SPS,33.9888,-98.4919
US,SSF,29.337,-98.4711
US,SWW,32.4674,-100.467
US,TDW,35.1699,-101.826
US,TPL,31.1525,-97.4078
US,TRL,32.7092,-96.2674
US,TYR,32.3541,-95.4024
US,UVA,29.2113,-99.7436
US,VCT,28.8526,-96.9185
US,VHN,31.0578,-104.784
US,WEA,32.7463,-97.6824
US,WHT,29.2543,-96.1544
US,WIB,34.2257,-99.2838
US,BCE,37.7064,-112.145
US,BDG,37.5833,-109.483
US,BFG,37.5458,-110.713
US,BMC,41.5524,-112.062
US,BTF,40.8694,-111.927
US,CDC,37.701,-113.099
US,CNY,38.755,-109.755
US,DPG,40.1994,-112.937
US,DTA,39.3806,-112.508
US,ENV,40.7187,-114.031
US,FIL,38.9583,-112.363
US,GMV,37.0167,-110.201
US,HIF,41.124,-111.973
US,HVE,38.418,-110.704
US,KNB,37.0106,-112.531
US,LGU,41.7912,-111.852
US,MLF,38.6097,-112.986
US,MSD,39.5266,-111.476
US,MXC,37.9324,-109.341
US,NPH,39.7388,-111.872
US,NTJ,39.3291,-111.615
US,OGD,41.1959,-112.012
US,PNU,37.8452,-112.392
US,PUC,39.6139,-110.751
US,PVU,40.2192,-111.723
US,RIF,38.7364,-112.099
US,ROL,40.2783,-110.051
US,RVR,38.9614,-110.227
US,SBO,39.0291,-111.838
US,SGU,37.0364,-113.51
US,SLC,40.7884,-111.978
US,VEL,40.4409,-109.51
US,BTV,44.4719,-73.1533
US,EFK,44.8888,-72.2292
US,LLX,44.5691,-72.018
US,MPV,44.2035,-72.5623
US,MVL,44.5346,-72.614
US,RUT,43.5294,-72.9496
US,VSF,43.3436,-72.5173
US,APH,38.0689,-77.3183
US,BCB,37.2076,-80.4078
US,BKT,37.0742,-77.9575
US,CHO,38.1386,-78.4529
US,DAA,38.715,-77.181
US,DAN,36.5729,-79.3361
US,DCA,38.8522,-77.0378
US,DGN,38.3325,-77.0372
US,FAF,37.1325,-76.6088
US,,37.406667,-77.525
US,FKN,36.6981,-76.9038
US,FRR,38.9175,-78.2535
US,GVE,38.156,-78.1658
US,HSP,37.9514,-79.8339
US,IAD,38.9445,-77.4558
US,LFI,37.0829,-76.3605
US,LNP,36.9875,-82.53
US,LOW,38.0098,-77.9701
US,LVL,36.7728,-77.7943
US,LYH,37.3267,-79.2004
US,MFV,37.6469,-75.7611
US,MNZ,38.7214,-77.5154
US,NGU,36.9376,-76.2893
US,NTU,36.8207,-76.0335
US,NYG,38.5017,-77.3053
US,ORF,36.8946,-76.2012
US,PHF,37.1319,-76.493
US,PSK,37.1373,-80.6785
US,PTB,37.1838,-77.5074
US,,36.780278,-76.448889
US,RIC,37.5052,-77.3197
US,ROA,37.3255,-79.9754
US,,38.398056,-77.455556
US,SHD,38.2638,-78.8964
US,VJI,36.6871,-82.0333
US,WAL,37.9402,-75.4664
US,WGO,39.1435,-78.1444
US,ALW,46.0949,-118.288
US,BFI,47.53,-122.302
US,BLI,48.7928,-122.538
US,BYW,48.579,-122.826
US,CKR,48.5978,-122.998
US,CLM,48.1202,-123.5
US,CLS,46.677,-122.983
US,CWS,48.4901,-122.832
US,DHB,48.6167,-123.003
US,DTR,48.4998,-122.814
US,EAT,47.3989,-120.207
US,ELN,47.033,-120.531
US,EPH,47.3076,-119.516
US,ESD,48.7082,-122.91
US,ESW,47.2542,-121.186
US,FBS,48.5373,-123.01
US,FRD,48.522,-123.024
US,GCD,47.922,-119.083
US,GEG,47.6199,-117.534
US,GRF,47.0792,-122.581
US,HQM,46.9712,-123.937
US,KEH,47.7548,-122.259
US,KLS,46.118,-122.898
US,LKE,47.629,-122.339
US,LPS,48.4839,-122.938
US,MVW,48.4709,-122.421
US,MWH,47.2077,-119.32
US,NUW,48.3518,-122.656
US,ODW,48.2515,-122.674
US,OLM,46.9694,-122.903
US,OMK,48.4644,-119.518
US,OTS,48.499,-122.662
US,PAE,47.9063,-122.282
US,PSC,46.2647,-119.119
US,PUL,47.734,-122.647
US,PUW,46.7439,-117.11
US,PWT,47.4902,-122.765
US,RCE,48.6123,-123.139
US,RLD,46.3056,-119.304
US,RNT,47.4931,-122.216
US,RSJ,48.6457,-122.868
US,SEA,47.449,-122.309
US,SFF,47.6828,-117.323
US,SHN,47.2336,-123.148
US,SKA,47.6151,-117.656
US,SQV,48.0981,-123.187
US,SSW,48.6729,-123.176
US,TCM,47.1377,-122.476
US,TDO,46.4772,-122.806
US,TIW,47.2679,-122.578
US,TWD,48.0538,-122.811
US,UIL,47.9366,-124.563
